user_id,setting.name,setting.value
100018,Notifications,True
100100,Profile Photo Display,False
100161,Profile Photo Display,False
100149,Notifications,True
100094,Profile Photo Display,True
100122,Notifications,False
100069,Profile Photo Display,False
100128,Notifications,True
100112,Profile Photo Display,True
100058,Notifications,True
100120,Notifications,False
100023,Profile Photo Display,True
100151,Profile Photo Display,False
100104,Profile Photo Display,False
100074,Notifications,False
100196,Notifications,True
100058,Notifications,False
100044,Profile Photo Display,False
100037,Profile Photo Display,True
100075,Notifications,False
100173,Profile Photo Display,True
100049,Notifications,True
100199,Profile Photo Display,True
100051,Notifications,False
100062,Notifications,True
100000,Profile Photo Display,False
100124,Profile Photo Display,False
100060,Notifications,False
100070,Notifications,True
100159,Profile Photo Display,False
100139,Profile Photo Display,False
100099,Notifications,False
100026,Notifications,True
100072,Notifications,False
100166,Notifications,True
100083,Profile Photo Display,True
100045,Notifications,False
100121,Notifications,True
100192,Notifications,False
100035,Profile Photo Display,True
100185,Notifications,False
100027,Notifications,False
100074,Notifications,False
100077,Profile Photo Display,True
100102,Notifications,True
100121,Profile Photo Display,False
100024,Notifications,False
100075,Profile Photo Display,False
100133,Notifications,True
100027,Profile Photo Display,True
100066,Profile Photo Display,False
100002,Notifications,False
100165,Notifications,False
100181,Profile Photo Display,True
100151,Profile Photo Display,False
100106,Notifications,False
100122,Profile Photo Display,True
100080,Notifications,False
100147,Notifications,True
100031,Notifications,True
100190,Notifications,False
100064,Notifications,True
100139,Profile Photo Display,True
100115,Profile Photo Display,True
100013,Profile Photo Display,False
100176,Notifications,True
100130,Notifications,False
100093,Profile Photo Display,False
100061,Notifications,True
100034,Profile Photo Display,True
100000,Notifications,False
100154,Profile Photo Display,True
100113,Notifications,True
100074,Profile Photo Display,True
100084,Notifications,False
100188,Profile Photo Display,True
100059,Notifications,False
100072,Notifications,True
100070,Profile Photo Display,True
100063,Notifications,True
100093,Profile Photo Display,True
100199,Notifications,True
100067,Notifications,False
100027,Notifications,True
100105,Notifications,True
100070,Notifications,False
100046,Profile Photo Display,False
100024,Profile Photo Display,True
100151,Profile Photo Display,False
100030,Profile Photo Display,False
100044,Notifications,False
100060,Notifications,False
100037,Notifications,True
100143,Notifications,True
100115,Profile Photo Display,False
100133,Profile Photo Display,False
100082,Profile Photo Display,False
100105,Notifications,True
100128,Notifications,False
100199,Profile Photo Display,False
100082,Profile Photo Display,False
100140,Profile Photo Display,False
100166,Notifications,True
100141,Profile Photo Display,False
100110,Profile Photo Display,True
100183,Notifications,False
100168,Notifications,True
100024,Profile Photo Display,True
100194,Profile Photo Display,False
100173,Profile Photo Display,False
100011,Notifications,True
100025,Notifications,False
100122,Profile Photo Display,True
100009,Profile Photo Display,False
100093,Profile Photo Display,False
100012,Notifications,True
100188,Notifications,True
100062,Notifications,False
100184,Profile Photo Display,False
100128,Notifications,False
100038,Notifications,True
100057,Profile Photo Display,False
100166,Notifications,True
100146,Profile Photo Display,True
100113,Notifications,False
100014,Notifications,True
100178,Profile Photo Display,True
100151,Notifications,True
100026,Profile Photo Display,True
100036,Notifications,True
100087,Notifications,False
100053,Profile Photo Display,False
100048,Profile Photo Display,False
100111,Notifications,True
100077,Notifications,False
100131,Notifications,False
100021,Notifications,False
100155,Profile Photo Display,True
100111,Profile Photo Display,False
100143,Profile Photo Display,False
100027,Notifications,True
100127,Notifications,False
100007,Profile Photo Display,False
100134,Profile Photo Display,False
100030,Profile Photo Display,True
100054,Notifications,True
100155,Notifications,True
100099,Profile Photo Display,True
100084,Profile Photo Display,False
100060,Profile Photo Display,False
100136,Profile Photo Display,False
100048,Notifications,False
100158,Profile Photo Display,True
100164,Profile Photo Display,True
100028,Notifications,False
100011,Notifications,False
100175,Notifications,True
100028,Profile Photo Display,True
100011,Notifications,True
100058,Profile Photo Display,False
100099,Profile Photo Display,True
100021,Profile Photo Display,True
100047,Profile Photo Display,True
100190,Notifications,False
100190,Profile Photo Display,False
100042,Notifications,False
100107,Notifications,True
100115,Profile Photo Display,False
100169,Profile Photo Display,False
100117,Notifications,True
100140,Profile Photo Display,False
100100,Notifications,True
100119,Profile Photo Display,False
100163,Notifications,True
100111,Notifications,True
100048,Notifications,True
100172,Profile Photo Display,False
100093,Notifications,True
100144,Notifications,True
100023,Notifications,False
100127,Profile Photo Display,True
100004,Profile Photo Display,False
100021,Profile Photo Display,True
100077,Notifications,True
100123,Notifications,False
100134,Notifications,False
100034,Profile Photo Display,False
100116,Profile Photo Display,False
100187,Profile Photo Display,True
100169,Notifications,True
100001,Profile Photo Display,True
100019,Notifications,True
100081,Notifications,True
100101,Profile Photo Display,False
100135,Profile Photo Display,False
100105,Notifications,True
100125,Notifications,False
100035,Notifications,True
100003,Profile Photo Display,False
100163,Notifications,False
100186,Profile Photo Display,False
100093,Profile Photo Display,True
100105,Profile Photo Display,False
100140,Profile Photo Display,True
100071,Profile Photo Display,False
100085,Notifications,False
100174,Notifications,False
100051,Notifications,True
100148,Profile Photo Display,False
100177,Notifications,True
100100,Notifications,True
100194,Notifications,True
100098,Profile Photo Display,False
100137,Profile Photo Display,False
100077,Notifications,False
100072,Notifications,False
100063,Profile Photo Display,True
100161,Profile Photo Display,True
100146,Profile Photo Display,True
100175,Profile Photo Display,False
100145,Notifications,False
100134,Profile Photo Display,False
100060,Notifications,True
100166,Profile Photo Display,True
100058,Profile Photo Display,True
100195,Notifications,True
100017,Notifications,False
100025,Profile Photo Display,False
100118,Profile Photo Display,False
100120,Notifications,True
100121,Notifications,False
100068,Notifications,False
100033,Notifications,False
100040,Notifications,False
100056,Notifications,True
100097,Profile Photo Display,True
100104,Notifications,False
100175,Profile Photo Display,True
100145,Notifications,True
100102,Profile Photo Display,True
100010,Profile Photo Display,False
100052,Profile Photo Display,False
100050,Profile Photo Display,False
100089,Profile Photo Display,True
100177,Notifications,True
100058,Profile Photo Display,True
100140,Notifications,True
100128,Profile Photo Display,False
100120,Profile Photo Display,False
100058,Notifications,False
100021,Profile Photo Display,True
100151,Notifications,False
100156,Notifications,False
100088,Notifications,False
100185,Notifications,False
100015,Profile Photo Display,False
100163,Notifications,False
100131,Profile Photo Display,True
100189,Profile Photo Display,False
100034,Notifications,True
100198,Profile Photo Display,False
100157,Notifications,False
100186,Profile Photo Display,True
100083,Notifications,True
100179,Profile Photo Display,False
100083,Notifications,True
100013,Notifications,True
100029,Profile Photo Display,True
100031,Notifications,True
100007,Notifications,False
100022,Profile Photo Display,False
100073,Profile Photo Display,True
100090,Profile Photo Display,True
100114,Profile Photo Display,True
100027,Profile Photo Display,True
100136,Profile Photo Display,False
100166,Notifications,True
100100,Profile Photo Display,False
100002,Notifications,True
100028,Notifications,False
100172,Profile Photo Display,True
100098,Profile Photo Display,False
100196,Profile Photo Display,True
100192,Notifications,True
100172,Profile Photo Display,True
100080,Profile Photo Display,False
100140,Profile Photo Display,False
100106,Profile Photo Display,True
100079,Profile Photo Display,True
100185,Notifications,False
100145,Notifications,True
100086,Profile Photo Display,False
100154,Notifications,True
100089,Notifications,False
100177,Profile Photo Display,False
100009,Profile Photo Display,True
100146,Profile Photo Display,False
100181,Profile Photo Display,False
100125,Notifications,False
100045,Notifications,True
100176,Notifications,True
100007,Notifications,False
100097,Notifications,False
100013,Notifications,True
100053,Notifications,True
100033,Notifications,True
100039,Notifications,False
100174,Profile Photo Display,False
100104,Profile Photo Display,False
100140,Notifications,False
100107,Notifications,True
100001,Profile Photo Display,True
100110,Notifications,True
100071,Notifications,True
100023,Notifications,False
100106,Notifications,False
100022,Notifications,True
100122,Notifications,False
100110,Profile Photo Display,True
100142,Notifications,False
100107,Profile Photo Display,True
100159,Notifications,False
100177,Profile Photo Display,True
100046,Notifications,False
100032,Profile Photo Display,True
100145,Notifications,True
100133,Notifications,True
100113,Profile Photo Display,False
100093,Notifications,True
100156,Notifications,False
100156,Notifications,True
100127,Notifications,True
100198,Profile Photo Display,True
100163,Profile Photo Display,False
100120,Profile Photo Display,True
100049,Notifications,True
100189,Profile Photo Display,True
100143,Profile Photo Display,False
100000,Notifications,True
100098,Notifications,True
100025,Notifications,False
100115,Notifications,False
100057,Profile Photo Display,True
100106,Profile Photo Display,False
100028,Profile Photo Display,True
100194,Profile Photo Display,True
100077,Notifications,False
100026,Profile Photo Display,False
100083,Notifications,False
100177,Profile Photo Display,True
100177,Profile Photo Display,True
100031,Notifications,True
100104,Profile Photo Display,False
100192,Notifications,False
100007,Notifications,False
100054,Notifications,False
100139,Profile Photo Display,True
100161,Notifications,True
100034,Notifications,True
100039,Notifications,True
100187,Notifications,False
100079,Notifications,True
100168,Profile Photo Display,True
100184,Notifications,False
100195,Notifications,True
100065,Notifications,False
100009,Notifications,True
100159,Profile Photo Display,True
100020,Profile Photo Display,False
100160,Notifications,True
100048,Profile Photo Display,True
100043,Profile Photo Display,False
100135,Profile Photo Display,True
100003,Profile Photo Display,True
100190,Notifications,False
100188,Profile Photo Display,False
100175,Notifications,True
100030,Notifications,False
100042,Notifications,False
100062,Notifications,False
100082,Profile Photo Display,False
100126,Notifications,True
100112,Notifications,True
100129,Notifications,True
100065,Profile Photo Display,True
100161,Profile Photo Display,False
100182,Profile Photo Display,True
100020,Profile Photo Display,False
100069,Notifications,False
100163,Notifications,False
100112,Notifications,False
100135,Notifications,True
100116,Profile Photo Display,False
100145,Profile Photo Display,True
100026,Notifications,True
100068,Notifications,True
100116,Profile Photo Display,True
100141,Profile Photo Display,False
100109,Notifications,True
100095,Profile Photo Display,False
